,alg_type,env_name,gae_lambda,ent_coef,actor_lr,critic_lr,percentile_normalized_return,mean_return
3451,advn_norm_mean,ant,0.7,0.01,0.0001,0.1,0.7809470362218768,-0.3237968213960994
3452,advn_norm_mean,ant,0.7,0.01,0.001,1e-05,0.53443250763185,-15.74969964504242
3453,advn_norm_mean,ant,0.7,0.01,0.001,0.0001,0.560505161822754,-14.118176212310791
3454,advn_norm_mean,ant,0.7,0.01,0.001,0.001,0.602038799747362,-11.519165654182434
3455,advn_norm_mean,ant,0.7,0.01,0.001,0.01,0.5682262215767261,-13.635022873878478
3456,advn_norm_mean,ant,0.7,0.01,0.001,0.1,0.5365625601922782,-15.616409392356873
3457,advn_norm_mean,ant,0.7,0.01,0.01,1e-05,0.5169909971577885,-16.84112028953488
3458,advn_norm_mean,ant,0.7,0.01,0.01,0.0001,0.5379670167084116,-15.528524066239065
3459,advn_norm_mean,ant,0.7,0.01,0.01,0.001,0.5711378872622825,-13.452822367574704
3460,advn_norm_mean,ant,0.7,0.01,0.01,0.01,0.5402476749543011,-15.385809506264598
3461,advn_norm_mean,ant,0.7,0.01,0.1,1e-05,0.03849431824691053,-46.783547263452895
3462,advn_norm_mean,ant,0.7,0.01,0.1,0.0001,0.035779139116620236,-46.953452419356736
3463,advn_norm_mean,ant,0.7,0.01,0.1,0.001,0.05425105948455645,-45.79755280487274
3464,advn_norm_mean,ant,0.7,0.01,0.1,0.01,0.02833150366631362,-47.41949594782332
3465,advn_norm_mean,ant,0.7,0.01,0.1,0.1,0.03274736925630637,-47.143168569217586
3466,advn_norm_mean,ant,0.7,0.1,1e-05,1e-05,0.5522407173744334,-14.635332412719727
3467,advn_norm_mean,ant,0.7,0.1,1e-05,0.0001,0.5835123417604542,-12.678478016853333
3468,advn_norm_mean,ant,0.7,0.1,1e-05,0.001,0.6238060891690611,-10.157054896354675
3469,advn_norm_mean,ant,0.7,0.1,1e-05,0.01,0.5633980806614421,-13.937148809432983
3470,advn_norm_mean,ant,0.7,0.1,1e-05,0.1,0.5481009371306089,-14.894383463859558
3471,advn_norm_mean,ant,0.7,0.1,0.0001,1e-05,0.29563252068233487,-30.692857007980347
3472,advn_norm_mean,ant,0.7,0.1,0.0001,0.0001,0.35943203295515924,-26.700536222079066
3473,advn_norm_mean,ant,0.7,0.1,0.0001,0.001,0.40771828956741674,-23.678973531723024
3474,advn_norm_mean,ant,0.7,0.1,0.0001,0.01,0.3386207155297485,-28.00282603871842
3475,advn_norm_mean,ant,0.7,0.1,0.0001,0.1,0.32837529037268803,-28.64394416576641
3476,advn_norm_mean,ant,0.7,0.1,0.01,1e-05,0.028785018830764043,-47.39111676507951
3477,advn_norm_mean,ant,0.7,0.1,0.01,0.0001,0.00849156453117457,-48.66100075841685
3478,advn_norm_mean,ant,0.7,0.1,0.01,0.001,0.029326876510950332,-47.35720945760109
3479,advn_norm_mean,ant,0.7,0.1,0.01,0.1,0.01787908896983053,-48.07356666042036
3480,advn_norm_mean,ant,0.7,1.0,1e-05,1e-05,0.4685789562815242,-19.870554060935973
3481,advn_norm_mean,ant,0.7,1.0,1e-05,0.0001,0.5243260343812288,-16.382122712135313
3482,advn_norm_mean,ant,0.7,1.0,1e-05,0.001,0.5608394660209973,-14.097256779670715
3483,advn_norm_mean,ant,0.7,1.0,1e-05,0.01,0.49683800035979186,-18.102215008735655
3484,advn_norm_mean,ant,0.7,1.0,1e-05,0.1,0.4815699368973182,-19.057629947662353
3485,advn_norm_mean,ant,0.7,1.0,0.0001,1e-05,0.08045007551808496,-44.1581221485138
3486,advn_norm_mean,ant,0.7,1.0,0.0001,0.0001,0.10300730749868288,-42.74657991409302
3487,advn_norm_mean,ant,0.7,1.0,0.0001,0.001,0.12975939652918306,-41.07254014015198
3488,advn_norm_mean,ant,0.7,1.0,0.0001,0.01,0.10625034160642272,-42.543643684387206
3489,advn_norm_mean,ant,0.7,1.0,0.0001,0.1,0.07491725368386963,-44.50434422492981
3490,advn_norm_mean,ant,0.7,10.0,1e-05,1e-05,0.44930583445671635,-21.07658968925476
3491,advn_norm_mean,ant,0.7,10.0,1e-05,0.0001,0.511180806612456,-17.204699001312257
3492,advn_norm_mean,ant,0.7,10.0,1e-05,0.001,0.5468439779185887,-14.973038992881776
3493,advn_norm_mean,ant,0.7,10.0,1e-05,0.01,0.47763758975506243,-19.303700656890868
3494,advn_norm_mean,ant,0.7,10.0,1e-05,0.1,0.461023187906775,-20.343364119529724
3495,advn_norm_mean,ant,0.7,10.0,0.0001,1e-05,0.07702625489064144,-44.37237128257752
3496,advn_norm_mean,ant,0.7,10.0,0.0001,0.0001,0.08942950093030336,-43.596225271224974
3497,advn_norm_mean,ant,0.7,10.0,0.0001,0.001,0.08585545139349575,-43.81987513542175
3498,advn_norm_mean,ant,0.7,10.0,0.0001,0.01,0.10533151136132055,-42.60114044189453
3499,advn_norm_mean,ant,0.7,10.0,0.0001,0.1,0.08968380615630492,-43.5803118574141
3500,advn_norm_mean,ant,0.9,0.001,1e-05,1e-05,0.5771016268905336,-13.079635162353515
3501,advn_norm_mean,ant,0.9,0.001,1e-05,0.0001,0.6851625576677627,-6.317610113620758
3502,advn_norm_mean,ant,0.9,0.001,1e-05,0.001,0.6902340901338085,-6.000253698825836
3503,advn_norm_mean,ant,0.9,0.001,1e-05,0.01,0.6551444595137461,-8.196023802757264
3504,advn_norm_mean,ant,0.9,0.001,1e-05,0.1,0.5989807715361049,-11.71052494764328
3505,advn_norm_mean,ant,0.9,0.001,0.0001,1e-05,0.9858865042620677,12.500503380298614
3506,advn_norm_mean,ant,0.9,0.001,0.0001,0.0001,1.3489045274257494,35.21673345640984
3507,advn_norm_mean,ant,0.9,0.001,0.0001,0.001,1.0572834589027424,16.96824201822281
3508,advn_norm_mean,ant,0.9,0.001,0.0001,0.01,0.9846293321533173,12.421834529042243
3509,advn_norm_mean,ant,0.9,0.001,0.0001,0.1,0.8712218805259994,5.325245381593704
3510,advn_norm_mean,ant,0.9,0.001,0.001,1e-05,0.5654911781367019,-13.80617105960846
3511,advn_norm_mean,ant,0.9,0.001,0.001,0.0001,0.6260793834045528,-10.0148011469841
3512,advn_norm_mean,ant,0.9,0.001,0.001,0.001,0.6274977825185877,-9.926043348312378
3513,advn_norm_mean,ant,0.9,0.001,0.001,0.01,0.6113903053589154,-10.933985471725464
3514,advn_norm_mean,ant,0.9,0.001,0.001,0.1,0.5619374064347966,-14.028552017211915
3515,advn_norm_mean,ant,0.9,0.001,0.01,0.0001,0.5433040837573112,-15.194551548957826
3516,advn_norm_mean,ant,0.9,0.001,0.01,0.001,0.5765605190891382,-13.113495545387268
3517,advn_norm_mean,ant,0.9,0.001,0.01,0.01,0.5710100050803849,-13.460824728012085
3518,advn_norm_mean,ant,0.9,0.001,0.01,0.1,0.5339259628063999,-15.781397213935852
3519,advn_norm_mean,ant,0.9,0.001,0.1,1e-05,0.39112691955227946,-24.717195753466026
3520,advn_norm_mean,ant,0.9,0.001,0.1,0.0001,0.38440398808759535,-25.137890176863376
3521,advn_norm_mean,ant,0.9,0.001,0.1,0.001,0.34516206017528056,-27.593494599248697
3522,advn_norm_mean,ant,0.9,0.001,0.1,0.01,0.32958158856232006,-28.568458802871024
3523,advn_norm_mean,ant,0.9,0.001,0.1,0.1,0.3069792622561865,-29.982822861577734
3524,advn_norm_mean,ant,0.9,0.01,1e-05,1e-05,0.5630184630167769,-13.960903778076172
3525,advn_norm_mean,ant,0.9,0.01,1e-05,0.0001,0.6742192159936518,-7.00240109205246
3526,advn_norm_mean,ant,0.9,0.01,1e-05,0.001,0.6818954891565526,-6.522050321102142
3527,advn_norm_mean,ant,0.9,0.01,1e-05,0.01,0.6481582222683933,-8.633194859027862
3528,advn_norm_mean,ant,0.9,0.01,1e-05,0.1,0.5917121381463588,-12.16536723613739
3529,advn_norm_mean,ant,0.9,0.01,0.0001,1e-05,0.9361985775587282,9.391229727268218
3530,advn_norm_mean,ant,0.9,0.01,0.0001,0.0001,1.203884339845081,26.141944502259495
3531,advn_norm_mean,ant,0.9,0.01,0.0001,0.001,0.8342522959978583,3.011835208069533
3532,advn_norm_mean,ant,0.9,0.01,0.0001,0.01,0.8013499001776261,0.9529335948824883
3533,advn_norm_mean,ant,0.9,0.01,0.0001,0.1,0.7070220473663908,-4.94972982764244
3534,advn_norm_mean,ant,0.9,0.01,0.001,1e-05,0.5193568562545591,-16.693074197769164
3535,advn_norm_mean,ant,0.9,0.01,0.001,0.0001,0.5779386438302336,-13.027257957458495
3536,advn_norm_mean,ant,0.9,0.01,0.001,0.001,0.589670335457396,-12.29313516139984
3537,advn_norm_mean,ant,0.9,0.01,0.001,0.01,0.56912204590645,-13.578965735435485
3538,advn_norm_mean,ant,0.9,0.01,0.001,0.1,0.5236933105949371,-16.421716060638428
3539,advn_norm_mean,ant,0.9,0.01,0.01,1e-05,0.5148534901156593,-16.974877014160157
3540,advn_norm_mean,ant,0.9,0.01,0.01,0.0001,0.5342552635830371,-15.76079087560273
3541,advn_norm_mean,ant,0.9,0.01,0.01,0.001,0.5589800458104403,-14.213611931800843
3542,advn_norm_mean,ant,0.9,0.01,0.01,0.01,0.5234864340672015,-16.43466157436371
3543,advn_norm_mean,ant,0.9,0.01,0.01,0.1,0.4768403183136183,-19.353590745925903
3544,advn_norm_mean,ant,0.9,0.01,0.1,1e-05,0.03220494429007787,-47.17711137520966
3545,advn_norm_mean,ant,0.9,0.01,0.1,0.0001,0.01983011658233323,-47.951479079907934
3546,advn_norm_mean,ant,0.9,0.01,0.1,0.001,0.025402061278785623,-47.60280884972791
3547,advn_norm_mean,ant,0.9,0.01,0.1,0.01,0.03358844144861349,-47.09053760267615
3548,advn_norm_mean,ant,0.9,0.01,0.1,0.1,0.02008812528281095,-47.93533391733277
3549,advn_norm_mean,ant,0.9,0.1,1e-05,1e-05,0.5257542549583627,-16.29275032520294
3550,advn_norm_mean,ant,0.9,0.1,1e-05,0.0001,0.6004160519673178,-11.62071078300476
3551,advn_norm_mean,ant,0.9,0.1,1e-05,0.001,0.6173962422312268,-10.55815773010254
3552,advn_norm_mean,ant,0.9,0.1,1e-05,0.01,0.5816128550158307,-12.79734037399292
3553,advn_norm_mean,ant,0.9,0.1,1e-05,0.1,0.5398341977296419,-15.411683273315429
3554,advn_norm_mean,ant,0.9,0.1,0.0001,1e-05,0.26972962692078495,-32.31375750541687
3555,advn_norm_mean,ant,0.9,0.1,0.0001,0.0001,0.348800028268088,-27.36584496498108
3556,advn_norm_mean,ant,0.9,0.1,0.0001,0.001,0.38837236195679575,-24.889565057754517
3557,advn_norm_mean,ant,0.9,0.1,0.0001,0.01,0.33584084315172413,-28.176779441833496
3558,advn_norm_mean,ant,0.9,0.1,0.0001,0.1,0.29983978984688153,-30.429582767486572
3559,advn_norm_mean,ant,0.9,1.0,1e-05,1e-05,0.4086695981512312,-23.619444408416747
3560,advn_norm_mean,ant,0.9,1.0,1e-05,0.0001,0.5112796295579187,-17.19851505279541
3561,advn_norm_mean,ant,0.9,1.0,1e-05,0.001,0.5443026218676449,-15.132066988945008
3562,advn_norm_mean,ant,0.9,1.0,1e-05,0.01,0.4918787930887457,-18.41254255771637
3563,advn_norm_mean,ant,0.9,1.0,1e-05,0.1,0.4518936119200639,-20.914656825065613
3564,advn_norm_mean,ant,0.9,1.0,0.0001,1e-05,0.06291367158757721,-45.25548084966406
3565,advn_norm_mean,ant,0.9,1.0,0.0001,0.0001,0.08334061642098005,-43.97724354743958
3566,advn_norm_mean,ant,0.9,1.0,0.0001,0.001,0.10388802112316525,-42.69146834373474
3567,advn_norm_mean,ant,0.9,1.0,0.0001,0.01,0.09989711683574695,-42.941203327178954
3568,advn_norm_mean,ant,0.9,1.0,0.0001,0.1,0.08945437728123805,-43.59466860771179
3569,advn_norm_mean,ant,0.9,10.0,1e-05,1e-05,0.38619618981706255,-25.025741291046142
3570,advn_norm_mean,ant,0.9,10.0,1e-05,0.0001,0.5003868633304301,-17.880141220092774
3571,advn_norm_mean,ant,0.9,10.0,1e-05,0.001,0.5290724463458796,-16.085111050605775
3572,advn_norm_mean,ant,0.9,10.0,1e-05,0.01,0.47267542389479933,-19.614213342666627
3573,advn_norm_mean,ant,0.9,10.0,1e-05,0.1,0.42172648497107346,-22.802396145929947
3574,advn_norm_mean,ant,0.9,10.0,0.0001,1e-05,0.06409860702771641,-45.18133228302002
3575,advn_norm_mean,ant,0.9,10.0,0.0001,0.0001,0.07680214751065494,-44.38639503479004
3576,advn_norm_mean,ant,0.9,10.0,0.0001,0.001,0.09498787319159341,-43.248404350280765
3577,advn_norm_mean,ant,0.9,10.0,0.0001,0.01,0.09243678490227625,-43.408041351274704
3578,advn_norm_mean,ant,0.9,10.0,0.0001,0.1,0.07816091674458601,-44.30136863783783
3579,advn_norm_mean,halfcheetah,0.1,0.001,1e-05,1e-05,0.5961924483331622,923.0966143798828
3580,advn_norm_mean,halfcheetah,0.1,0.001,1e-05,0.0001,0.6653829761046,1083.562916870117
3581,advn_norm_mean,halfcheetah,0.1,0.001,1e-05,0.001,0.6535484460154737,1056.116337890625
3582,advn_norm_mean,halfcheetah,0.1,0.001,1e-05,0.01,0.5691453421243006,860.3691101074219
3583,advn_norm_mean,halfcheetah,0.1,0.001,1e-05,0.1,0.029068429005068848,-392.1743824768066
3584,advn_norm_mean,halfcheetah,0.1,0.001,0.0001,1e-05,0.7223461080305598,1215.671508216858
3585,advn_norm_mean,halfcheetah,0.1,0.001,0.0001,0.0001,0.9828499666531006,1819.8306658935546
3586,advn_norm_mean,halfcheetah,0.1,0.001,0.0001,0.001,1.142090779671782,2189.141109008789
3587,advn_norm_mean,halfcheetah,0.1,0.001,0.0001,0.01,0.7554465093956659,1292.4377822875977
3588,advn_norm_mean,halfcheetah,0.1,0.001,0.0001,0.1,0.1321393675952414,-153.13281215667723
3589,advn_norm_mean,halfcheetah,0.1,0.001,0.001,1e-05,0.48204103155594075,658.3572582244873
3590,advn_norm_mean,halfcheetah,0.1,0.001,0.001,0.0001,0.7477727088023441,1274.640744934082
3591,advn_norm_mean,halfcheetah,0.1,0.001,0.001,0.001,0.7517263039704161,1283.8099017333984
3592,advn_norm_mean,halfcheetah,0.1,0.001,0.001,0.01,0.5698486351614688,862.0001835632324
3593,advn_norm_mean,halfcheetah,0.1,0.001,0.001,0.1,-0.04593081052662558,-566.1122182595609
3594,advn_norm_mean,halfcheetah,0.1,0.01,1e-05,1e-05,0.5911851162154871,911.4836364746094
3595,advn_norm_mean,halfcheetah,0.1,0.01,1e-05,0.001,0.6458544266786026,1038.2724093350498
3596,advn_norm_mean,halfcheetah,0.1,0.01,1e-05,0.1,0.02071003013175642,-411.55913650512696
3597,advn_norm_mean,halfcheetah,0.1,0.01,0.0001,1e-05,0.7019974110107178,1168.478918762207
3598,advn_norm_mean,halfcheetah,0.1,0.01,0.0001,0.0001,0.9712325945764436,1792.8877186168324
3599,advn_norm_mean,halfcheetah,0.1,0.01,0.0001,0.1,0.08697491722607636,-257.87796424865724
3600,advn_norm_mean,halfcheetah,0.1,0.01,0.001,1e-05,0.3948849819067138,456.2254133415222
3601,advn_norm_mean,halfcheetah,0.1,0.01,0.001,0.1,-0.06732569904725222,-615.7311294555664
3602,advn_norm_mean,halfcheetah,0.1,0.1,1e-05,1e-05,0.5436982075852922,801.352251586914
3603,advn_norm_mean,halfcheetah,0.1,0.1,1e-05,0.0001,0.6192484484048297,976.5679666137695
3604,advn_norm_mean,halfcheetah,0.1,0.1,1e-05,0.001,0.6078756515489883,950.1922368829901
3605,advn_norm_mean,halfcheetah,0.1,0.1,0.0001,1e-05,0.4336962527425323,546.2363053894043
3606,advn_norm_mean,halfcheetah,0.1,0.1,0.0001,0.0001,0.5496523719827746,815.1611178588868
3607,advn_norm_mean,halfcheetah,0.1,1.0,1e-05,0.0001,0.5354285127994364,782.1732196044921
3608,advn_norm_mean,halfcheetah,0.1,1.0,1e-05,0.001,0.5284779281015838,766.0534606933594
3609,advn_norm_mean,halfcheetah,0.1,1.0,1e-05,0.1,-0.06239937032068729,-604.3060141823509
3610,advn_norm_mean,halfcheetah,0.1,1.0,0.0001,0.0001,0.062365603293735326,-314.95175369262694
3611,advn_norm_mean,halfcheetah,0.1,1.0,0.0001,0.001,0.06201123295791911,-315.77360748291017
3612,advn_norm_mean,halfcheetah,0.3,0.001,1e-05,1e-05,0.6167102611642507,970.6814163208007
3613,advn_norm_mean,halfcheetah,0.3,0.001,1e-05,0.0001,0.6808036897710715,1119.3265536499023
3614,advn_norm_mean,halfcheetah,0.3,0.001,1e-05,0.001,0.6543918121244087,1058.0722680664062
3615,advn_norm_mean,halfcheetah,0.3,0.001,1e-05,0.01,0.5785130241867656,882.0945883178711
3616,advn_norm_mean,halfcheetah,0.3,0.001,1e-05,0.1,0.08166697038253534,-270.1881262207031
3617,advn_norm_mean,halfcheetah,0.3,0.001,0.0001,1e-05,0.806500635184744,1410.8422381591797
3618,advn_norm_mean,halfcheetah,0.3,0.001,0.0001,0.0001,1.024075715212053,1915.4412017822265
3619,advn_norm_mean,halfcheetah,0.3,0.001,0.0001,0.001,1.21972425251914,2369.1882446289064
3620,advn_norm_mean,halfcheetah,0.3,0.001,0.0001,0.01,0.7796715775210658,1348.6204309082032
3621,advn_norm_mean,halfcheetah,0.3,0.001,0.0001,0.1,0.17610355263899907,-51.17130899727344
3622,advn_norm_mean,halfcheetah,0.3,0.001,0.001,1e-05,0.5744973728949091,872.7815112876892
3623,advn_norm_mean,halfcheetah,0.3,0.001,0.001,0.0001,0.7454056136940533,1269.1509906005858
3624,advn_norm_mean,halfcheetah,0.3,0.001,0.001,0.001,0.7650713047512926,1314.759556274414
3625,advn_norm_mean,halfcheetah,0.3,0.001,0.01,1e-05,0.08168180769257276,-270.15371561050415
3626,advn_norm_mean,halfcheetah,0.3,0.001,0.1,1e-05,0.012324766858890718,-431.0061943054199
3627,advn_norm_mean,halfcheetah,0.3,0.01,1e-05,1e-05,0.6111190894041119,957.7144006347656
3628,advn_norm_mean,halfcheetah,0.3,0.01,1e-05,0.0001,0.676671971384531,1109.7442944335937
3629,advn_norm_mean,halfcheetah,0.3,0.01,1e-05,0.001,0.6487454863467699,1044.977339477539
3630,advn_norm_mean,halfcheetah,0.3,0.01,1e-05,0.01,0.5718192251305373,866.5703652954102
3631,advn_norm_mean,halfcheetah,0.3,0.01,1e-05,0.1,0.0761690017667997,-282.93898567199705
3632,advn_norm_mean,halfcheetah,0.3,0.01,0.0001,1e-05,0.782481647112331,1355.137529296875
3633,advn_norm_mean,halfcheetah,0.3,0.01,0.0001,0.0001,1.011677023389633,1886.686221923828
3634,advn_norm_mean,halfcheetah,0.3,0.01,0.0001,0.001,1.16884843930217,2251.1973303222658
3635,advn_norm_mean,halfcheetah,0.3,0.01,0.0001,0.01,0.736631191453128,1248.8013973999023
3636,advn_norm_mean,halfcheetah,0.3,0.01,0.0001,0.1,0.14186606595086462,-130.57470527648925
3637,advn_norm_mean,halfcheetah,0.3,0.01,0.001,1e-05,0.5531573381951508,823.2898167800903
3638,advn_norm_mean,halfcheetah,0.3,0.01,0.001,0.0001,0.7563099975197702,1294.4403793334961
3639,advn_norm_mean,halfcheetah,0.3,0.01,0.001,0.001,0.770583626050506,1327.543702392578
3640,advn_norm_mean,halfcheetah,0.3,0.01,0.001,0.01,0.5911974205176126,911.5121725463868
3641,advn_norm_mean,halfcheetah,0.3,0.01,0.001,0.1,-0.020502012756813882,-507.1378862762451
3642,advn_norm_mean,halfcheetah,0.3,0.01,0.01,0.0001,0.2868170328956443,205.59480314016344
3643,advn_norm_mean,halfcheetah,0.3,0.01,0.01,0.001,0.3390771825175083,326.79626304388046
3644,advn_norm_mean,halfcheetah,0.3,0.01,0.01,0.1,-0.032681550385561677,-535.3846048990886
3645,advn_norm_mean,halfcheetah,0.3,0.01,0.1,0.0001,-0.0010624451116236589,-462.0537448120117
3646,advn_norm_mean,halfcheetah,0.3,0.01,0.1,0.001,-0.0022521896221925704,-464.81299392700197
3647,advn_norm_mean,halfcheetah,0.3,0.01,0.1,0.01,-0.005557513964322062,-472.4786844889323
3648,advn_norm_mean,halfcheetah,0.3,0.1,1e-05,1e-05,0.5657408298762874,852.4733834838867
3649,advn_norm_mean,halfcheetah,0.3,0.1,1e-05,0.0001,0.6315118107996964,1005.0090911865234
3650,advn_norm_mean,halfcheetah,0.3,0.1,1e-05,0.001,0.6099505582251876,955.0043493652344
3651,advn_norm_mean,halfcheetah,0.3,0.1,1e-05,0.01,0.5381058387785533,788.3824597167969
3652,advn_norm_mean,halfcheetah,0.3,0.1,1e-05,0.1,0.023883074332951493,-404.2002293395996
3653,advn_norm_mean,halfcheetah,0.3,0.1,0.0001,1e-05,0.44690997802700383,576.8815065002441
3654,advn_norm_mean,halfcheetah,0.3,0.1,0.0001,0.0001,0.55917463346116,837.2450958251953
3655,advn_norm_mean,halfcheetah,0.3,0.1,0.0001,0.001,0.4680256037201299,625.8527528381347
3656,advn_norm_mean,halfcheetah,0.3,0.1,0.0001,0.01,0.31758012929869184,276.9404120254517
3657,advn_norm_mean,halfcheetah,0.3,0.1,0.0001,0.1,-0.058706866678534204,-595.7423794555664
3658,advn_norm_mean,halfcheetah,0.3,1.0,1e-05,1e-05,0.4868180548092493,669.4361050415039
3659,advn_norm_mean,halfcheetah,0.3,1.0,1e-05,0.0001,0.5406079906662106,794.1854370117187
3660,advn_norm_mean,halfcheetah,0.3,1.0,1e-05,0.001,0.5325314152754459,775.4542864990234
3661,advn_norm_mean,halfcheetah,0.3,1.0,1e-05,0.01,0.4253416250199852,526.8602973937989
3662,advn_norm_mean,halfcheetah,0.3,1.0,1e-05,0.1,-0.04918600896986741,-573.6616571044922
3663,advn_norm_mean,halfcheetah,0.3,1.0,0.0001,1e-05,0.02896576459356061,-392.41248123168947
3664,advn_norm_mean,halfcheetah,0.3,1.0,0.0001,0.0001,0.06521993939720319,-308.33199264526365
3665,advn_norm_mean,halfcheetah,0.3,1.0,0.0001,0.001,0.06431902846724188,-310.4213804626465
3666,advn_norm_mean,halfcheetah,0.3,1.0,0.0001,0.01,0.045487820741017565,-354.0946168518066
3667,advn_norm_mean,halfcheetah,0.3,1.0,0.0001,0.1,-0.023388064311906886,-513.8312016296387
3668,advn_norm_mean,halfcheetah,0.3,10.0,1e-05,1e-05,0.44092725254767046,563.0064015197754
3669,advn_norm_mean,halfcheetah,0.3,10.0,1e-05,0.0001,0.519302065223431,744.7728485107422
3670,advn_norm_mean,halfcheetah,0.3,10.0,0.0001,1e-05,0.02424203086918029,-403.3677392578125
3671,advn_norm_mean,halfcheetah,0.3,10.0,0.0001,0.0001,0.05711498728853424,-327.1289542905746
3672,advn_norm_mean,halfcheetah,0.5,0.001,1e-05,1e-05,0.6337494863141048,1010.1986962890625
3673,advn_norm_mean,halfcheetah,0.5,0.001,1e-05,0.0001,0.6643540075058206,1081.1765383911134
3674,advn_norm_mean,halfcheetah,0.5,0.001,1e-05,0.001,0.6466942520575064,1040.2201278686523
3675,advn_norm_mean,halfcheetah,0.5,0.001,1e-05,0.01,0.5735806562406581,870.6554669189453
3676,advn_norm_mean,halfcheetah,0.5,0.001,1e-05,0.1,0.3926960114540682,451.14876475811
3677,advn_norm_mean,halfcheetah,0.5,0.001,0.0001,1e-05,0.8684418337450679,1554.4959350585937
3678,advn_norm_mean,halfcheetah,0.5,0.001,0.0001,0.0001,1.0692153916543967,2020.1288983154298
3679,advn_norm_mean,halfcheetah,0.5,0.001,0.0001,0.001,1.2154824957192856,2359.3507849121092
3680,advn_norm_mean,halfcheetah,0.5,0.001,0.0001,0.01,0.8019770466123632,1400.3511557006836
3681,advn_norm_mean,halfcheetah,0.5,0.001,0.0001,0.1,0.3454417821142911,341.55700843811036
3682,advn_norm_mean,halfcheetah,0.5,0.001,0.001,1e-05,0.6080484491853214,950.5929882383347
3683,advn_norm_mean,halfcheetah,0.5,0.001,0.001,0.0001,0.7485046990480763,1276.3383728027343
3684,advn_norm_mean,halfcheetah,0.5,0.001,0.001,0.001,0.7676491667770091,1320.7381201171875
3685,advn_norm_mean,halfcheetah,0.5,0.001,0.001,0.01,0.6162349119460707,969.5789889526367
3686,advn_norm_mean,halfcheetah,0.5,0.001,0.001,0.1,0.23451762990719927,84.30230703830719
3687,advn_norm_mean,halfcheetah,0.5,0.001,0.01,1e-05,0.11521661356961654,-192.3799729156494
3688,advn_norm_mean,halfcheetah,0.5,0.001,0.01,0.0001,0.39472670621904954,455.8583412119746
3689,advn_norm_mean,halfcheetah,0.5,0.001,0.01,0.001,0.3951238300504222,456.77934868082406
3690,advn_norm_mean,halfcheetah,0.5,0.001,0.01,0.1,0.11467617425326677,-193.6333568918705
3691,advn_norm_mean,halfcheetah,0.5,0.001,0.1,1e-05,0.022319030641058512,-407.82755111694337
3692,advn_norm_mean,halfcheetah,0.5,0.001,0.1,0.001,0.08645370264316302,-259.0867623257637
3693,advn_norm_mean,halfcheetah,0.5,0.01,1e-05,1e-05,0.6270105533244155,994.5697988891602
3694,advn_norm_mean,halfcheetah,0.5,0.01,1e-05,0.0001,0.6559385314715475,1061.659411315918
3695,advn_norm_mean,halfcheetah,0.5,0.01,1e-05,0.001,0.642710098449076,1030.9801000976563
3696,advn_norm_mean,halfcheetah,0.5,0.01,1e-05,0.01,0.5695195318910652,861.2369290161133
3697,advn_norm_mean,halfcheetah,0.5,0.01,1e-05,0.1,0.3794785280426638,420.4948478193581
3698,advn_norm_mean,halfcheetah,0.5,0.01,0.0001,1e-05,0.8415344592055982,1492.092495727539
3699,advn_norm_mean,halfcheetah,0.5,0.01,0.0001,0.0001,1.063423569382528,2006.6965350341798
3700,advn_norm_mean,halfcheetah,0.5,0.01,0.0001,0.001,1.1708277067077035,2255.78763671875
